30130	
989	Pre LGR (1998) Kent
930	Pre LGR (1998) Essex
901	Pre LGR (1998) Lancashire
883	Pre LGR (1997) Hampshire
735	Pre LGR (1998) Devon
682	Pre LGR (1997) Staffordshire
660	Pre LGR (1998) Nottinghamshire
630	Pre LGR (1997) Leicestershire
622	Pre LGR (1997) Derbyshire
574	Pre LGR (1996) Avon
545	Pre LGR (1996) North Yorkshire
540	Pre LGR (1996) Humberside
516	Pre LGR (1998) Hereford & Worcester
499	Pre LGR (1998) Berkshire
473	Pre LGR (1997) Wiltshire
444	Pre LGR (1997) Buckinghamshire
423	Pre LGR (1998) Cambridgeshire
421	Pre LGR (1997) Durham
415	Pre LGR (2009) Cheshire
405	Pre LGR (1997) Dorset
376	Pre LGR (1997) East Sussex
326	Pre LGR (1996) Cleveland
318	Pre LGR (1998) Shropshire
304	Pre LGR (2009) Bedfordshire
272	Pre LGR (1998) Cheshire
118	Pre LGR (1997) Bedfordshire
59	British Overseas Establishments
7	Nottinghamshire
5	Westminster
5	Kensington and Chelsea
3	Wiltshire
3	Staffordshire
3	Southampton
3	Somerset
3	Kingston upon Hull City of
3	Herefordshire
3	Ealing
3	Derbyshire
3	Bristol City of
3	Brent
2	Warrington
2	Sunderland
2	Stoke-on-Trent
2	Portsmouth
2	Northamptonshire
2	Merton
2	Leicester
2	Hammersmith and Fulham
2	Dorset
2	Cumbria
2	Bury
2	Bradford
2	Barnet
1	Wokingham
1	West Sussex
1	Wandsworth
1	Walsall
1	Trafford
1	Tower Hamlets
1	Surrey
1	Stockport
1	Slough
1	Shropshire
1	Sandwell
1	Salford
1	Richmond upon Thames
1	Reading
1	Nottingham
1	North Yorkshire
1	North Tyneside
1	North East Lincolnshire
1	Monmouthshire
1	Manchester
1	Luton
1	Liverpool
1	Lincolnshire
1	Leicestershire
1	Knowsley
1	Kent
1	Islington
1	Isle of Wight
1	Hounslow
1	Havering
1	Haringey
1	Hackney
1	Guernsey Offshore Establishments
1	Greenwich
1	Gloucestershire
1	East Sussex
1	Devon
1	Central Bedfordshire
1	Camden
1	Calderdale
1	Buckinghamshire
1	Bromley
1	Brighton and Hove
1	Bournemouth
1	Blackpool
1	Birmingham
1	Bedford
1	Barking and Dagenham
